-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 12/31/2023 in LST
Location: latitude  29.917   longitude 78.71 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1266.18 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (W m-2) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (W m-2) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (W m-2) 
CLRSKY_SFC_SW_DWN      CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (W m-2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M                   MERRA-2 Wind Speed at 2 Meters (m/s) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
PS                     MERRA-2 Surface Pressure (kPa) 
ALLSKY_KT              CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,CLRSKY_SFC_SW_DWN,T2M,RH2M,WS2M,PRECTOTCORR,PS,ALLSKY_KT
2015,11,25,155.73,215.74,72.47,168.23,16.62,35.82,1.34,0.0,87.67,0.63
2015,11,26,153.87,196.81,61.66,165.2,15.53,47.17,1.11,0.53,87.64,0.62
2015,11,27,64.06,20.33,50.63,132.86,12.97,78.93,1.23,0.39,87.47,0.26
2015,11,28,116.67,113.72,56.26,137.85,14.21,67.72,1.76,0.39,87.79,0.48
2015,11,29,134.31,135.67,63.66,141.77,14.99,58.1,1.62,0.0,88.02,0.55
2015,11,30,151.21,208.97,46.59,151.57,15.95,57.87,1.44,0.0,87.95,0.62
2015,12,1,162.75,266.99,35.63,164.25,15.9,45.57,1.39,0.0,87.74,0.67
2015,12,2,145.47,183.29,54.14,148.69,14.65,49.28,1.32,0.0,87.68,0.6
2015,12,3,156.66,237.05,44.88,159.77,13.89,53.72,1.45,0.0,87.65,0.65
2015,12,4,150.45,213.26,47.42,151.54,13.75,46.8,1.35,0.0,87.55,0.63
2015,12,5,149.39,201.62,50.68,150.86,13.51,44.7,1.32,0.0,87.7,0.63
2015,12,6,130.75,146.82,57.83,136.7,12.59,45.91,1.36,0.0,87.77,0.55
2015,12,7,122.8,97.49,73.29,133.65,12.83,43.99,1.22,0.0,87.84,0.52
2015,12,8,119.43,112.9,79.27,131.11,13.67,40.7,1.25,0.0,87.73,0.51
2015,12,9,60.42,17.14,49.25,128.04,12.41,46.22,1.24,0.17,87.81,0.26
2015,12,10,131.2,157.28,54.62,144.39,14.05,46.78,1.18,0.06,87.58,0.56
2015,12,11,71.98,44.27,51.79,121.43,11.14,66.9,1.65,6.09,87.35,0.31
2015,12,12,81.16,49.76,55.78,125.74,11.04,68.04,1.23,0.79,87.35,0.35
2015,12,13,98.62,67.8,66.03,133.22,11.52,56.44,1.22,0.0,87.51,0.42
2015,12,14,142.63,215.2,43.23,153.64,10.45,53.35,1.38,0.0,87.56,0.61
2015,12,15,145.97,198.97,52.25,149.51,10.57,43.57,1.26,0.0,87.5,0.63
2015,12,16,128.54,156.27,55.65,147.56,10.34,43.59,1.47,0.0,87.61,0.56
2015,12,17,113.88,111.35,62.87,132.41,8.75,45.01,1.44,0.0,87.59,0.49
2015,12,18,149.17,210.73,47.41,149.44,8.73,40.89,1.43,0.0,87.62,0.65
2015,12,19,162.68,276.45,37.15,163.22,9.54,36.26,1.56,0.0,87.78,0.7
2015,12,20,146.74,196.84,52.64,148.97,8.88,37.85,1.43,0.0,87.76,0.64
2015,12,21,146.98,202.49,49.73,147.2,8.4,41.19,1.4,0.0,87.74,0.64
2015,12,22,137.88,155.56,59.78,141.82,8.68,41.44,1.29,0.0,87.95,0.6
2015,12,23,139.24,163.34,58.0,142.33,8.25,41.71,1.42,0.0,87.87,0.6
2015,12,24,147.24,183.67,55.45,148.24,7.72,42.67,1.27,0.0,87.78,0.64
2015,12,25,161.4,268.29,38.42,161.81,8.59,36.0,1.44,0.0,87.91,0.7
2015,12,26,155.95,256.21,39.57,158.12,11.13,29.91,1.36,0.0,87.88,0.67
2015,12,27,150.64,230.79,47.23,153.38,13.16,34.36,1.4,0.0,88.0,0.65
2015,12,28,136.51,153.29,83.81,155.72,14.68,40.48,1.26,0.0,88.05,0.59
2015,12,29,167.08,314.41,31.3,170.17,14.22,38.58,1.31,0.0,87.84,0.72
2015,12,30,165.32,302.7,31.91,166.22,13.58,35.07,1.3,0.0,87.8,0.71
2015,12,31,167.88,295.1,38.27,170.65,12.19,28.55,1.47,0.0,87.96,0.72
2016,1,1,146.23,181.7,74.42,173.4,12.23,28.83,1.04,0.0,88.07,0.63
2016,1,2,153.93,233.98,46.6,160.87,11.77,30.25,1.47,0.0,88.01,0.66
2016,1,3,142.6,191.83,54.98,153.82,11.78,30.46,1.34,0.0,87.79,0.61
2016,1,4,125.45,107.48,71.59,143.77,11.75,35.42,1.0,0.02,87.95,0.53
2016,1,5,150.27,215.82,44.41,151.41,13.3,39.6,1.55,0.0,87.82,0.64
2016,1,6,132.85,136.6,64.15,145.88,12.39,48.09,1.35,0.0,87.82,0.56
2016,1,7,131.91,132.45,70.16,143.11,12.7,47.76,1.2,0.1,87.9,0.55
2016,1,8,124.44,112.92,62.49,131.43,11.52,53.42,1.48,0.23,87.69,0.52
2016,1,9,150.27,194.05,62.36,166.08,10.78,52.13,1.58,0.0,87.4,0.63
2016,1,10,163.27,257.28,42.48,164.14,11.33,41.52,1.44,0.0,87.65,0.68
2016,1,11,151.53,199.31,57.28,156.6,11.47,40.3,1.31,0.0,87.76,0.63
2016,1,12,155.97,220.53,48.15,156.46,11.78,40.6,1.27,0.0,87.64,0.64
2016,1,13,103.05,82.16,61.68,141.39,11.04,43.33,1.42,0.03,87.54,0.42
2016,1,14,69.45,18.87,56.29,154.01,9.76,52.33,1.1,0.0,87.59,0.28
2016,1,15,115.67,132.39,57.16,167.5,10.5,46.64,1.35,0.0,87.46,0.47
2016,1,16,114.8,162.18,49.69,180.69,10.48,44.94,1.35,0.0,87.28,0.46
2016,1,17,167.74,257.72,41.99,172.33,10.37,43.84,1.37,0.0,87.48,0.67
2016,1,18,160.53,205.05,58.98,167.22,10.36,41.35,1.46,0.0,87.46,0.64
2016,1,19,118.53,67.82,79.66,152.22,9.02,41.59,1.54,0.04,87.41,0.47
2016,1,20,125.11,86.14,74.87,148.79,6.7,53.89,1.4,0.13,87.48,0.49
2016,1,21,106.62,136.27,50.74,183.28,7.7,36.94,1.43,0.0,87.63,0.42
2016,1,22,154.96,173.62,66.93,170.97,8.42,27.11,1.38,0.0,87.67,0.6
2016,1,23,160.82,205.9,58.18,173.47,8.95,25.86,1.39,0.0,87.79,0.62
2016,1,24,160.68,192.68,59.05,168.5,9.34,26.6,1.31,0.0,87.71,0.62
2016,1,25,137.5,142.8,63.22,163.55,8.76,29.06,1.42,0.0,87.55,0.53
2016,1,26,134.3,109.48,73.32,157.82,10.04,31.26,1.49,0.0,87.54,0.51
2016,1,27,155.02,165.02,64.56,163.4,10.26,35.92,1.7,0.0,87.48,0.58
2016,1,28,174.82,222.17,56.57,175.26,12.38,37.8,1.76,0.0,87.54,0.65
2016,1,29,140.93,106.16,78.68,156.04,13.53,43.34,1.22,0.91,87.77,0.52
2016,1,30,171.02,202.21,63.45,175.13,13.33,50.96,1.38,0.16,87.72,0.63
2016,1,31,123.9,92.37,80.08,181.96,12.51,47.93,1.75,0.0,87.65,0.45
2016,2,1,196.98,305.1,43.49,206.19,11.43,38.36,1.67,0.0,87.7,0.72
2016,2,2,195.56,312.22,58.39,209.5,11.7,28.23,1.29,0.0,87.72,0.71
2016,2,3,204.71,332.41,37.28,206.36,12.07,30.39,1.48,0.0,87.65,0.74
2016,2,4,179.6,198.64,73.36,197.5,13.52,29.78,1.51,0.0,87.71,0.64
2016,2,5,199.78,296.59,52.25,204.36,14.43,26.88,1.41,0.0,87.68,0.71
2016,2,6,181.75,216.76,63.31,183.22,13.68,26.05,1.91,0.0,87.54,0.64
2016,2,7,43.07,11.99,33.82,142.1,10.52,54.92,1.96,14.17,87.62,0.15
2016,2,8,181.3,205.56,65.23,183.62,11.08,57.68,1.53,0.1,87.64,0.63
2016,2,9,201.76,281.15,49.03,202.25,12.71,49.45,1.51,0.04,87.52,0.69
2016,2,10,196.05,253.81,55.71,199.8,12.37,46.75,1.52,0.0,87.35,0.67
2016,2,11,170.12,153.16,79.47,190.75,11.27,45.36,1.99,0.0,87.32,0.58
2016,2,12,210.88,289.05,48.64,212.75,11.58,35.59,1.58,0.0,87.42,0.71
2016,2,13,122.5,85.52,76.78,192.94,11.22,33.93,1.43,7.08,87.57,0.41
2016,2,14,208.55,263.71,58.62,210.74,11.27,43.13,1.7,0.08,87.68,0.69
2016,2,15,158.81,65.18,114.23,208.88,11.8,41.65,1.82,0.0,87.83,0.52
2016,2,16,208.94,247.71,63.13,210.61,13.07,35.42,1.84,0.0,87.98,0.68
2016,2,17,206.52,271.6,59.38,216.61,15.28,30.38,1.54,0.0,88.04,0.67
2016,2,18,162.25,120.28,90.4,211.1,17.9,39.93,1.77,0.03,87.91,0.52
2016,2,19,114.24,14.37,93.37,210.81,18.93,46.34,1.15,0.07,87.87,0.37
2016,2,20,115.16,54.51,76.83,182.31,15.91,63.26,1.05,7.36,87.8,0.37
2016,2,21,215.51,289.05,54.17,230.81,15.9,51.98,2.03,0.0,87.52,0.68
2016,2,22,241.67,371.59,36.43,242.44,16.1,31.95,2.18,0.0,87.46,0.76
2016,2,23,231.88,315.23,50.2,232.55,15.54,30.06,1.83,0.0,87.42,0.72
2016,2,24,225.05,289.79,54.31,225.58,15.45,26.09,1.73,0.0,87.46,0.69
2016,2,25,227.77,295.52,56.98,230.26,15.29,27.57,1.57,0.0,87.74,0.7
2016,2,26,206.87,218.86,69.88,210.21,15.76,29.15,1.66,0.0,87.97,0.63
2016,2,27,194.27,175.06,76.52,195.01,15.69,29.28,1.63,0.0,87.97,0.59
2016,2,28,192.61,173.86,79.12,202.01,15.88,30.37,1.5,0.0,88.02,0.58
2016,2,29,208.8,208.81,75.25,214.46,16.19,31.69,1.45,0.16,88.02,0.62
2016,3,1,217.42,236.45,73.39,220.83,16.51,33.34,1.82,0.01,87.75,0.64
2016,3,2,210.98,182.76,93.24,222.15,16.48,38.03,1.59,0.0,87.78,0.62
2016,3,3,237.43,278.28,61.15,237.67,17.46,37.61,2.35,0.0,87.76,0.69
2016,3,4,235.73,265.8,67.24,238.65,18.55,35.27,2.21,0.0,87.54,0.68
2016,3,5,148.89,61.98,100.52,233.68,18.0,37.73,1.49,0.16,87.56,0.43
2016,3,6,143.6,66.29,94.71,229.05,17.34,43.98,1.62,1.5,87.67,0.41
2016,3,7,229.38,260.83,69.16,241.99,16.96,49.0,1.65,0.4,87.56,0.65
2016,3,8,219.92,196.3,94.96,234.94,17.52,41.97,1.88,0.0,87.41,0.62
2016,3,9,240.31,264.91,72.75,245.4,17.24,42.74,1.55,0.0,87.41,0.67
2016,3,10,244.12,315.02,67.39,248.13,18.5,41.8,1.92,0.0,87.55,0.68
2016,3,11,160.12,44.91,116.47,236.66,19.33,42.53,1.16,1.7,87.64,0.44
2016,3,12,112.61,52.24,74.18,248.9,18.48,53.14,1.4,17.49,87.53,0.31
2016,3,13,190.27,164.59,84.29,245.54,16.22,70.1,2.22,9.09,87.4,0.52
2016,3,14,169.58,110.07,94.32,246.75,14.25,65.79,1.29,2.98,87.59,0.46
2016,3,15,259.67,313.4,77.63,269.37,15.13,49.19,1.8,0.02,87.58,0.7
2016,3,16,255.0,249.05,94.15,279.81,16.26,42.13,1.88,0.0,87.35,0.69
2016,3,17,180.89,74.53,117.41,252.04,17.21,46.31,1.66,2.24,87.45,0.48
2016,3,18,219.9,188.41,83.74,256.35,17.1,55.29,1.71,0.58,87.5,0.58
2016,3,19,231.38,231.24,83.22,262.67,18.54,47.6,1.89,0.35,87.37,0.61
2016,3,20,238.55,219.5,84.08,256.47,18.72,44.9,1.77,0.58,87.42,0.63
2016,3,21,291.0,388.5,43.04,291.97,17.16,38.7,2.87,0.0,87.27,0.76
2016,3,22,299.3,409.12,44.29,300.58,18.69,28.09,2.16,0.0,87.0,0.78
2016,3,23,290.87,385.1,46.4,291.5,20.21,27.09,2.03,0.0,87.27,0.75
2016,3,24,269.8,291.98,73.83,273.88,21.24,28.8,1.66,0.0,87.71,0.69
2016,3,25,260.02,258.84,94.21,270.1,22.13,31.64,1.65,0.0,87.81,0.67
2016,3,26,181.57,50.23,128.8,256.36,21.57,38.79,1.86,0.31,87.77,0.46
2016,3,27,236.04,177.84,103.77,268.64,20.18,47.11,2.16,0.12,87.65,0.6
2016,3,28,281.15,300.55,82.88,288.31,19.86,37.55,2.06,0.0,87.54,0.71
2016,3,29,253.01,190.53,110.14,274.66,20.83,35.62,1.83,0.0,87.48,0.63
2016,3,30,253.61,185.21,115.37,269.48,21.66,35.77,1.93,0.01,87.54,0.63
2016,3,31,275.4,262.03,93.89,281.61,21.45,34.22,2.5,0.0,87.36,0.68
2016,4,1,269.63,228.6,105.15,280.68,22.94,35.41,2.13,0.0,87.12,0.67
2016,4,2,264.15,242.18,109.88,274.67,24.47,39.09,2.28,0.0,87.33,0.65
2016,4,3,234.61,144.02,133.87,270.02,25.35,40.12,2.03,0.0,87.43,0.58
2016,4,4,222.93,113.74,128.86,274.1,24.78,37.48,1.46,0.14,87.31,0.54
2016,4,5,187.76,19.77,150.31,290.56,22.66,38.68,1.85,0.0,87.18,0.46
2016,4,6,245.27,171.71,121.67,289.38,21.44,38.43,1.16,0.43,87.29,0.59
2016,4,7,267.82,236.28,101.12,296.97,22.13,40.2,1.83,3.38,87.24,0.65
2016,4,8,309.71,378.8,54.9,312.76,21.2,40.68,1.92,1.54,87.36,0.74
2016,4,9,303.28,343.92,66.41,306.03,22.56,30.98,2.0,0.0,87.41,0.72
2016,4,10,252.66,209.82,134.41,287.63,23.14,32.19,2.34,0.0,87.37,0.6
2016,4,11,289.97,281.85,85.78,295.99,22.66,34.24,2.44,0.02,87.27,0.69
2016,4,12,306.12,335.17,69.43,306.27,21.85,35.57,2.6,0.0,87.03,0.72
2016,4,13,318.71,386.78,53.06,319.55,23.1,31.08,3.2,0.0,86.78,0.75
2016,4,14,316.29,372.61,57.78,317.54,24.12,28.54,2.68,0.0,86.86,0.74
2016,4,15,281.17,220.89,124.93,309.98,25.78,21.5,2.2,0.0,87.03,0.66
2016,4,16,280.11,209.88,114.3,293.95,27.32,24.81,2.84,0.0,86.95,0.65
2016,4,17,265.49,191.65,124.48,288.41,27.9,27.95,1.96,0.25,86.98,0.62
2016,4,18,252.49,156.47,127.46,272.74,26.59,34.48,1.6,2.41,87.14,0.58
2016,4,19,227.96,89.64,145.7,292.46,25.63,36.9,1.62,0.02,87.27,0.53
2016,4,20,292.23,247.95,108.62,301.89,26.17,31.97,2.15,0.0,87.18,0.67
2016,4,21,325.19,365.95,68.8,327.74,25.3,24.12,3.14,0.0,86.87,0.74
2016,4,22,271.7,238.22,96.69,305.37,25.01,30.02,2.67,2.46,86.79,0.62
2016,4,23,326.95,373.84,63.95,331.13,23.38,29.68,2.44,0.47,86.72,0.74
2016,4,24,332.75,383.72,61.78,335.83,22.0,19.93,3.09,0.0,86.79,0.75
2016,4,25,321.71,322.88,96.68,332.81,23.01,18.79,2.85,0.0,86.99,0.73
2016,4,26,306.32,274.3,96.37,308.69,24.61,15.24,2.53,0.0,87.28,0.69
2016,4,27,287.66,217.69,111.53,293.98,25.11,16.82,2.85,0.0,87.16,0.65
2016,4,28,303.6,264.21,99.84,307.82,25.54,18.0,2.89,0.0,87.07,0.68
2016,4,29,305.85,254.62,108.93,313.97,25.83,17.18,2.77,0.0,87.12,0.68
2016,4,30,265.34,138.86,146.03,293.87,26.18,15.72,1.93,0.0,87.04,0.59
2016,5,1,295.17,218.62,114.26,300.4,27.27,13.08,2.5,0.0,86.9,0.66
2016,5,2,288.09,202.98,120.0,298.61,29.55,11.92,2.14,0.0,86.98,0.64
2016,5,3,240.7,114.04,133.12,280.31,26.01,23.6,1.74,0.41,87.14,0.53
2016,5,4,278.35,187.16,119.15,294.8,26.33,35.87,2.14,3.28,87.13,0.62
2016,5,5,213.95,100.09,120.18,295.32,22.69,51.39,1.75,15.68,87.33,0.47
2016,5,6,279.41,197.15,118.22,294.93,22.31,57.74,1.82,0.38,87.15,0.61
2016,5,7,265.04,145.43,136.85,283.93,21.81,61.86,1.69,1.36,87.23,0.58
2016,5,8,217.9,75.0,140.0,266.37,23.3,58.47,1.57,3.85,87.3,0.48
2016,5,9,177.09,52.48,121.77,265.87,24.28,55.03,1.5,1.25,87.34,0.39
2016,5,10,200.35,60.66,136.47,271.47,24.97,52.02,1.49,1.81,87.38,0.44
2016,5,11,241.69,142.11,117.48,287.67,24.87,51.91,1.44,1.1,87.27,0.53
2016,5,12,307.35,255.66,100.77,312.06,25.79,45.81,1.93,0.01,86.91,0.67
2016,5,13,302.51,232.39,109.96,308.47,26.47,38.97,2.27,0.07,86.87,0.66
2016,5,14,314.84,276.26,95.62,317.49,27.71,34.53,2.54,0.27,87.01,0.68
2016,5,15,321.35,286.14,95.5,326.3,28.37,29.62,3.08,0.35,87.0,0.7
2016,5,16,338.82,360.73,70.95,340.38,28.4,24.66,2.78,0.0,86.83,0.73
2016,5,17,337.92,364.43,70.85,339.34,29.03,24.16,2.91,0.0,86.63,0.73
2016,5,18,343.62,383.8,64.62,344.53,30.01,21.06,2.08,0.0,86.65,0.74
2016,5,19,326.23,312.4,87.72,329.15,29.13,24.68,2.36,0.0,86.76,0.7
2016,5,20,290.3,210.18,115.84,307.34,28.95,28.23,2.37,0.71,86.6,0.62
2016,5,21,285.18,202.33,115.2,304.16,29.15,25.98,2.26,1.35,86.5,0.61
2016,5,22,301.39,248.7,101.76,309.77,29.95,26.56,2.29,0.29,86.58,0.65
2016,5,23,206.54,99.15,99.29,305.85,28.63,35.33,2.47,3.53,86.76,0.44
2016,5,24,235.06,155.38,105.49,295.38,26.23,49.05,2.19,2.46,86.78,0.5
2016,5,25,304.43,229.9,126.68,316.44,25.78,43.54,3.31,0.03,86.46,0.65
2016,5,26,332.31,330.91,84.44,334.82,26.59,34.19,2.85,0.05,86.6,0.71
2016,5,27,331.61,317.85,90.94,334.8,28.41,27.74,3.35,0.0,86.66,0.71
2016,5,28,291.68,197.64,129.19,306.95,28.01,31.22,2.8,3.54,86.68,0.62
2016,5,29,234.82,79.29,152.93,298.88,24.91,56.2,2.36,10.23,86.77,0.5
2016,5,30,231.29,144.52,106.76,312.21,24.07,56.63,2.02,0.4,86.89,0.49
2016,5,31,327.05,307.09,87.79,329.49,25.33,48.75,2.96,0.0,86.88,0.69
2016,6,1,305.7,236.58,116.96,317.65,26.61,46.32,2.1,0.0,86.95,0.65
2016,6,2,275.23,174.23,137.35,300.26,27.95,44.68,2.08,0.97,86.91,0.58
2016,6,3,284.79,198.45,130.54,312.8,28.3,39.3,2.19,0.51,86.99,0.6
2016,6,4,280.67,189.4,122.65,304.73,28.5,43.31,2.09,2.13,87.06,0.59
2016,6,5,278.28,181.9,131.66,301.24,28.49,43.57,2.12,3.46,87.07,0.59
2016,6,6,217.35,100.02,119.54,295.41,27.75,43.21,1.81,7.38,87.04,0.46
2016,6,7,197.45,95.97,116.91,308.16,27.18,42.28,1.62,3.77,86.96,0.42
2016,6,8,294.03,202.46,126.04,306.48,27.45,40.21,2.31,0.12,86.8,0.62
2016,6,9,274.49,183.9,130.92,306.82,28.35,37.27,2.23,3.9,86.67,0.58
2016,6,10,310.92,260.78,101.97,317.75,28.53,34.6,2.01,0.96,86.67,0.66
2016,6,11,300.82,231.67,114.23,313.75,28.39,44.63,2.68,2.36,86.66,0.63
2016,6,12,295.13,207.93,123.61,307.16,27.86,49.16,2.38,0.54,86.63,0.62
2016,6,13,276.53,161.91,135.32,291.08,27.69,54.43,2.72,1.4,86.57,0.58
2016,6,14,275.38,153.7,136.92,285.7,26.49,59.89,2.06,1.23,86.54,0.58
2016,6,15,128.33,24.18,92.19,269.81,23.35,77.25,1.23,10.59,86.5,0.27
2016,6,16,148.42,20.53,104.81,284.96,24.18,70.84,1.7,21.05,86.68,0.31
2016,6,17,269.87,123.59,147.64,282.15,26.63,56.12,1.59,0.34,86.75,0.57
2016,6,18,274.8,142.88,140.18,297.41,27.86,50.78,1.65,0.16,86.89,0.58
2016,6,19,279.64,196.88,119.31,311.73,27.02,63.13,1.71,2.17,86.95,0.59
2016,6,20,210.36,82.61,123.68,305.96,26.79,67.16,1.79,0.93,86.83,0.44
2016,6,21,171.84,37.34,129.19,289.61,26.0,71.31,2.35,4.69,86.76,0.36
2016,6,22,248.3,118.84,143.17,301.77,24.12,76.96,1.72,6.54,86.88,0.52
2016,6,23,264.52,107.68,157.08,295.86,26.76,62.14,2.39,0.28,86.75,0.56
2016,6,24,245.09,88.05,152.37,278.69,28.24,51.82,2.09,0.1,86.61,0.52
2016,6,25,218.43,66.1,137.75,266.29,28.03,52.89,1.74,0.51,86.85,0.46
2016,6,26,236.34,90.0,139.86,277.37,26.82,63.79,1.54,0.98,86.87,0.5
2016,6,27,228.57,90.69,138.64,283.04,27.13,66.5,1.72,0.98,86.76,0.48
2016,6,28,140.36,14.68,109.37,292.36,26.61,70.24,1.73,1.82,86.88,0.3
2016,6,29,297.22,230.44,118.98,317.43,27.81,64.11,1.79,0.75,86.91,0.63
2016,6,30,224.17,93.0,135.97,289.98,27.82,65.92,2.21,6.76,86.68,0.47
2016,7,1,128.35,8.02,102.14,261.33,26.52,71.54,2.24,9.84,86.4,0.27
2016,7,2,56.9,2.06,45.19,244.53,24.65,82.34,2.88,27.67,86.42,0.12
2016,7,3,104.56,6.53,81.64,250.43,24.15,77.81,1.85,11.54,86.55,0.22
2016,7,4,186.54,41.49,130.68,274.76,24.0,79.89,1.56,7.27,86.46,0.4
2016,7,5,234.44,85.97,147.46,313.55,25.65,74.7,2.13,4.13,86.37,0.5
2016,7,6,185.37,35.17,134.57,290.96,25.59,77.1,2.37,2.29,86.47,0.39
2016,7,7,232.35,83.24,147.25,303.66,25.7,71.98,1.7,2.71,86.59,0.49
2016,7,8,187.69,35.9,129.13,281.28,26.96,64.82,1.57,1.82,86.5,0.4
2016,7,9,269.46,186.84,108.85,306.28,26.05,71.56,1.58,3.18,86.52,0.57
2016,7,10,218.53,86.61,127.82,300.38,25.48,73.95,1.61,1.18,86.43,0.47
2016,7,11,186.08,85.71,114.23,303.49,25.76,71.67,1.8,1.16,86.54,0.4
2016,7,12,227.76,140.14,116.54,316.26,25.19,77.81,1.81,4.53,86.66,0.49
2016,7,13,248.61,179.04,108.52,316.15,25.38,76.79,1.85,3.01,86.66,0.53
2016,7,14,135.74,12.97,106.01,300.52,23.65,86.8,1.38,9.03,86.57,0.29
2016,7,15,203.06,62.15,129.89,298.15,25.19,77.43,1.86,8.61,86.53,0.44
2016,7,16,73.88,2.99,58.39,288.02,23.37,90.82,2.1,48.23,86.64,0.16
2016,7,17,42.42,1.4,34.46,310.57,22.51,91.53,1.38,80.84,86.73,0.09
2016,7,18,174.14,111.47,83.63,307.66,22.94,88.12,1.28,30.18,86.66,0.37
2016,7,19,268.26,154.62,134.49,306.9,23.7,83.58,2.24,1.01,86.6,0.58
2016,7,20,267.39,125.46,149.26,303.62,24.82,75.49,1.9,0.09,86.65,0.58
2016,7,21,197.38,41.59,141.65,281.57,24.76,76.28,1.46,7.33,86.68,0.43
2016,7,22,138.32,30.17,104.36,286.17,23.68,85.8,1.79,35.28,86.67,0.3
2016,7,23,141.73,24.82,102.41,255.14,22.96,90.5,2.29,53.73,86.8,0.31
2016,7,24,248.57,131.72,130.39,286.55,22.81,90.55,2.08,19.79,86.91,0.54
2016,7,25,246.68,135.76,123.82,287.56,23.42,88.05,1.86,0.95,86.89,0.54
2016,7,26,143.42,5.93,115.04,272.2,22.87,91.57,2.26,5.68,86.96,0.31
2016,7,27,124.29,26.36,88.37,277.29,22.49,86.99,1.29,8.58,87.12,0.27
2016,7,28,203.19,114.42,107.53,296.45,22.51,89.89,1.31,22.07,86.9,0.44
2016,7,29,137.88,9.8,109.4,288.62,22.47,91.89,1.6,21.25,86.72,0.3
2016,7,30,164.09,31.06,121.75,296.19,21.9,91.1,1.88,20.87,86.76,0.36
2016,7,31,133.94,17.36,105.9,302.63,22.6,87.97,1.93,4.64,86.72,0.29
2016,8,1,140.99,23.18,109.29,304.78,22.1,88.89,1.69,20.84,86.64,0.31
2016,8,2,256.6,199.23,101.48,304.57,22.69,82.82,1.53,1.05,86.56,0.57
2016,8,3,300.77,304.41,77.63,311.15,23.95,79.49,1.09,0.49,86.62,0.67
2016,8,4,296.46,291.71,72.81,311.83,24.6,84.65,1.17,0.36,86.69,0.66
2016,8,5,252.03,192.63,94.82,300.74,23.93,79.07,0.98,31.51,86.78,0.56
2016,8,6,149.38,62.63,97.66,298.46,23.79,83.26,1.67,9.26,86.75,0.33
2016,8,7,232.26,138.47,118.4,293.6,23.6,84.99,1.28,12.41,86.8,0.52
2016,8,8,206.4,82.41,124.97,300.47,23.46,86.84,1.01,5.6,86.76,0.46
2016,8,9,187.4,98.47,98.3,285.89,22.95,89.83,1.44,24.66,86.63,0.42
2016,8,10,153.88,32.65,112.87,288.37,22.26,87.86,1.37,15.36,86.67,0.35
2016,8,11,183.1,47.57,126.44,292.65,23.21,87.61,1.68,11.38,86.81,0.41
2016,8,12,209.88,83.57,126.81,286.09,22.98,90.04,1.42,5.19,86.78,0.47
2016,8,13,207.92,67.33,142.17,291.88,22.17,93.1,1.62,1.42,86.71,0.47
2016,8,14,175.06,36.99,120.53,269.13,22.64,90.44,1.54,3.95,86.66,0.4
2016,8,15,165.0,32.15,122.29,275.14,23.19,86.65,1.47,5.99,86.53,0.38
2016,8,16,186.19,73.69,114.91,259.41,23.79,82.17,1.24,3.76,86.42,0.43
2016,8,17,84.45,2.51,68.66,235.53,23.24,81.9,1.14,12.05,86.55,0.19
2016,8,18,241.33,150.97,121.78,288.12,23.25,85.99,1.38,3.02,86.65,0.55
2016,8,19,229.87,147.1,119.82,291.06,23.79,84.1,1.59,3.15,86.68,0.53
2016,8,20,215.94,119.95,111.87,286.81,23.51,89.21,1.28,3.82,86.77,0.5
2016,8,21,243.59,169.73,113.12,292.76,24.0,87.64,1.32,1.27,86.76,0.57
2016,8,22,214.5,116.22,118.74,285.04,24.0,88.06,1.53,5.66,86.92,0.5
2016,8,23,217.93,134.24,118.56,292.34,23.3,85.39,1.66,3.02,86.97,0.51
2016,8,24,212.24,102.0,121.82,280.77,23.26,86.84,1.39,1.98,86.96,0.5
2016,8,25,260.29,220.28,100.78,285.02,23.89,83.06,1.09,0.21,87.08,0.61
2016,8,26,248.77,195.71,104.51,276.76,23.58,82.83,0.87,2.13,87.15,0.59
2016,8,27,195.21,118.11,110.08,292.09,23.23,81.07,1.0,1.1,87.28,0.46
2016,8,28,273.02,271.43,78.84,285.02,23.15,84.21,1.2,0.05,87.26,0.65
2016,8,29,127.08,44.26,86.65,275.42,23.17,86.77,1.46,2.81,86.96,0.3
2016,8,30,220.61,157.56,96.66,276.97,23.18,82.72,1.04,2.1,86.85,0.53
2016,8,31,88.24,29.57,62.85,271.26,22.0,88.94,1.02,12.91,86.9,0.21
2016,9,1,190.39,88.37,113.56,275.36,22.37,87.51,1.15,7.37,86.84,0.46
